Poll_ID,Date,Date_Start,Date_End,n,Parliament_ID,Institute_ID,Tasker_ID,Party_ID,Pct,Institute_Name,Parliament_Name,Tasker_Name,Party_Name
464,2017-04-14,2017-04-05,2017-04-11,1005,16,5,4,7,19,INSA,Thüringen,BILD,AfD
464,2017-04-14,2017-04-05,2017-04-11,1005,16,5,4,2,15,INSA,Thüringen,BILD,SPD
464,2017-04-14,2017-04-05,2017-04-11,1005,16,5,4,4,5,INSA,Thüringen,BILD,Grüne
464,2017-04-14,2017-04-05,2017-04-11,1005,16,5,4,3,4,INSA,Thüringen,BILD,FDP
464,2017-04-14,2017-04-05,2017-04-11,1005,16,5,4,0,2,INSA,Thüringen,BILD,Sonstige
463,2017-04-13,2017-04-10,2017-04-12,1502,0,1,10,1,34,Infratest dimap,Bundestag,ARD-Tagesthemen,CDU/CSU
463,2017-04-13,2017-04-10,2017-04-12,1502,0,1,10,2,31,Infratest dimap,Bundestag,ARD-Tagesthemen,SPD
463,2017-04-13,2017-04-10,2017-04-12,1502,0,1,10,7,11,Infratest dimap,Bundestag,ARD-Tagesthemen,AfD
463,2017-04-13,2017-04-10,2017-04-12,1502,0,1,10,4,8,Infratest dimap,Bundestag,ARD-Tagesthemen,Grüne
463,2017-04-13,2017-04-10,2017-04-12,1502,0,1,10,5,7,Infratest dimap,Bundestag,ARD-Tagesthemen,Linke
463,2017-04-13,2017-04-10,2017-04-12,1502,0,1,10,3,6,Infratest dimap,Bundestag,ARD-Tagesthemen,FDP
463,2017-04-13,2017-04-10,2017-04-12,1502,0,1,10,0,3,Infratest dimap,Bundestag,ARD-Tagesthemen,Sonstige
462,2017-04-11,2017-03-30,2017-04-04,1000,10,5,4,2,37,INSA,Nordrhein-Westfalen (NRW),BILD,SPD
462,2017-04-11,2017-03-30,2017-04-04,1000,10,5,4,101,28,INSA,Nordrhein-Westfalen (NRW),BILD,CDU
462,2017-04-11,2017-03-30,2017-04-04,1000,10,5,4,3,10,INSA,Nordrhein-Westfalen (NRW),BILD,FDP
462,2017-04-11,2017-03-30,2017-04-04,1000,10,5,4,7,10,INSA,Nordrhein-Westfalen (NRW),BILD,AfD
462,2017-04-11,2017-03-30,2017-04-04,1000,10,5,4,4,6,INSA,Nordrhein-Westfalen (NRW),BILD,Grüne
462,2017-04-11,2017-03-30,2017-04-04,1000,10,5,4,5,5,INSA,Nordrhein-Westfalen (NRW),BILD,Linke
462,2017-04-11,2017-03-30,2017-04-04,1000,10,5,4,0,4,INSA,Nordrhein-Westfalen (NRW),BILD,Sonstige
461,2017-04-11,2017-04-04,2017-04-10,7544,0,16,14,1,35.1,Civey,Bundestag,Spiegel Online,CDU/CSU
461,2017-04-11,2017-04-04,2017-04-10,7544,0,16,14,2,30.1,Civey,Bundestag,Spiegel Online,SPD
461,2017-04-11,2017-04-04,2017-04-10,7544,0,16,14,7,9,Civey,Bundestag,Spiegel Online,AfD
461,2017-04-11,2017-04-04,2017-04-10,7544,0,16,14,5,8.6,Civey,Bundestag,Spiegel Online,Linke
461,2017-04-11,2017-04-04,2017-04-10,7544,0,16,14,4,7,Civey,Bundestag,Spiegel Online,Grüne
461,2017-04-11,2017-04-04,2017-04-10,7544,0,16,14,3,5.8,Civey,Bundestag,Spiegel Online,FDP
461,2017-04-11,2017-04-04,2017-04-10,7544,0,16,14,0,4.4,Civey,Bundestag,Spiegel Online,Sonstige
460,2017-04-11,2017-04-03,2017-04-07,2502,0,2,2,1,36,Forsa,Bundestag,Stern / RTL,CDU/CSU
460,2017-04-11,2017-04-03,2017-04-07,2502,0,2,2,2,30,Forsa,Bundestag,Stern / RTL,SPD
460,2017-04-11,2017-04-03,2017-04-07,2502,0,2,2,5,8,Forsa,Bundestag,Stern / RTL,Linke
460,2017-04-11,2017-04-03,2017-04-07,2502,0,2,2,7,8,Forsa,Bundestag,Stern / RTL,AfD
460,2017-04-11,2017-04-03,2017-04-07,2502,0,2,2,4,7,Forsa,Bundestag,Stern / RTL,Grüne
460,2017-04-11,2017-04-03,2017-04-07,2502,0,2,2,3,6,Forsa,Bundestag,Stern / RTL,FDP
460,2017-04-11,2017-04-03,2017-04-07,2502,0,2,2,0,5,Forsa,Bundestag,Stern / RTL,Sonstige
459,2017-04-10,2017-04-07,2017-04-10,2030,0,5,4,1,33,INSA,Bundestag,BILD,CDU/CSU
459,2017-04-10,2017-04-07,2017-04-10,2030,0,5,4,2,31.5,INSA,Bundestag,BILD,SPD
459,2017-04-10,2017-04-07,2017-04-10,2030,0,5,4,7,10,INSA,Bundestag,BILD,AfD
459,2017-04-10,2017-04-07,2017-04-10,2030,0,5,4,5,8.5,INSA,Bundestag,BILD,Linke
459,2017-04-10,2017-04-07,2017-04-10,2030,0,5,4,3,6.5,INSA,Bundestag,BILD,FDP
459,2017-04-10,2017-04-07,2017-04-10,2030,0,5,4,4,6.5,INSA,Bundestag,BILD,Grüne
459,2017-04-10,2017-04-07,2017-04-10,2030,0,5,4,0,4,INSA,Bundestag,BILD,Sonstige
458,2017-04-10,2017-03-10,2017-04-10,3540,3,16,17,2,24.9,Civey,Berlin,Der Tagesspiegel,SPD
458,2017-04-10,2017-03-10,2017-04-10,3540,3,16,17,101,19.6,Civey,Berlin,Der Tagesspiegel,CDU
458,2017-04-10,2017-03-10,2017-04-10,3540,3,16,17,5,16.1,Civey,Berlin,Der Tagesspiegel,Linke
458,2017-04-10,2017-03-10,2017-04-10,3540,3,16,17,4,13.6,Civey,Berlin,Der Tagesspiegel,Grüne
458,2017-04-10,2017-03-10,2017-04-10,3540,3,16,17,7,10,Civey,Berlin,Der Tagesspiegel,AfD
458,2017-04-10,2017-03-10,2017-04-10,3540,3,16,17,0,8.1,Civey,Berlin,Der Tagesspiegel,Sonstige
458,2017-04-10,2017-03-10,2017-04-10,3540,3,16,17,3,7.7,Civey,Berlin,Der Tagesspiegel,FDP
457,2017-04-09,2017-03-30,2017-04-05,1958,0,3,3,1,35,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
457,2017-04-09,2017-03-30,2017-04-05,1958,0,3,3,2,33,Emnid,Bundestag,BILD am Sonntag,SPD
457,2017-04-09,2017-03-30,2017-04-05,1958,0,3,3,7,9,Emnid,Bundestag,BILD am Sonntag,AfD
457,2017-04-09,2017-03-30,2017-04-05,1958,0,3,3,5,8,Emnid,Bundestag,BILD am Sonntag,Linke
457,2017-04-09,2017-03-30,2017-04-05,1958,0,3,3,4,7,Emnid,Bundestag,BILD am Sonntag,Grüne
457,2017-04-09,2017-03-30,2017-04-05,1958,0,3,3,3,5,Emnid,Bundestag,BILD am Sonntag,FDP
457,2017-04-09,2017-03-30,2017-04-05,1958,0,3,3,0,3,Emnid,Bundestag,BILD am Sonntag,Sonstige
456,2017-04-07,2017-04-04,2017-04-06,1384,0,6,5,1,35,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,CDU/CSU
456,2017-04-07,2017-04-04,2017-04-06,1384,0,6,5,2,32,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,SPD
456,2017-04-07,2017-04-04,2017-04-06,1384,0,6,5,7,9,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,AfD
456,2017-04-07,2017-04-04,2017-04-06,1384,0,6,5,5,8,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Linke
456,2017-04-07,2017-04-04,2017-04-06,1384,0,6,5,4,7,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Grüne
456,2017-04-07,2017-04-04,2017-04-06,1384,0,6,5,3,5,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,FDP
456,2017-04-07,2017-04-04,2017-04-06,1384,0,6,5,0,4,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Sonstige
455,2017-04-06,2017-03-30,2017-04-04,1002,15,1,39,2,33,Infratest dimap,Schleswig-Holstein,NDR,SPD
455,2017-04-06,2017-03-30,2017-04-04,1002,15,1,39,101,30,Infratest dimap,Schleswig-Holstein,NDR,CDU
455,2017-04-06,2017-03-30,2017-04-04,1002,15,1,39,4,12,Infratest dimap,Schleswig-Holstein,NDR,Grüne
455,2017-04-06,2017-03-30,2017-04-04,1002,15,1,39,3,9,Infratest dimap,Schleswig-Holstein,NDR,FDP
455,2017-04-06,2017-03-30,2017-04-04,1002,15,1,39,7,7,Infratest dimap,Schleswig-Holstein,NDR,AfD
455,2017-04-06,2017-03-30,2017-04-04,1002,15,1,39,5,4,Infratest dimap,Schleswig-Holstein,NDR,Linke
455,2017-04-06,2017-03-30,2017-04-04,1002,15,1,39,10,3,Infratest dimap,Schleswig-Holstein,NDR,SSW
455,2017-04-06,2017-03-30,2017-04-04,1002,15,1,39,0,2,Infratest dimap,Schleswig-Holstein,NDR,Sonstige
454,2017-04-06,2017-03-31,2017-04-03,1046,0,17,13,1,34,Ipsos,Bundestag,Ipsos,CDU/CSU
454,2017-04-06,2017-03-31,2017-04-03,1046,0,17,13,2,30,Ipsos,Bundestag,Ipsos,SPD
454,2017-04-06,2017-03-31,2017-04-03,1046,0,17,13,7,10,Ipsos,Bundestag,Ipsos,AfD
454,2017-04-06,2017-03-31,2017-04-03,1046,0,17,13,4,8,Ipsos,Bundestag,Ipsos,Grüne
454,2017-04-06,2017-03-31,2017-04-03,1046,0,17,13,5,8,Ipsos,Bundestag,Ipsos,Linke
454,2017-04-06,2017-03-31,2017-04-03,1046,0,17,13,0,5,Ipsos,Bundestag,Ipsos,Sonstige
454,2017-04-06,2017-03-31,2017-04-03,1046,0,17,13,3,5,Ipsos,Bundestag,Ipsos,FDP
453,2017-04-04,2017-03-30,2017-04-03,7544,0,16,14,1,34.3,Civey,Bundestag,Spiegel Online,CDU/CSU
453,2017-04-04,2017-03-30,2017-04-03,7544,0,16,14,2,31.9,Civey,Bundestag,Spiegel Online,SPD
453,2017-04-04,2017-03-30,2017-04-03,7544,0,16,14,7,8.2,Civey,Bundestag,Spiegel Online,AfD
453,2017-04-04,2017-03-30,2017-04-03,7544,0,16,14,5,7.9,Civey,Bundestag,Spiegel Online,Linke
453,2017-04-04,2017-03-30,2017-04-03,7544,0,16,14,4,6.8,Civey,Bundestag,Spiegel Online,Grüne
453,2017-04-04,2017-03-30,2017-04-03,7544,0,16,14,3,6.5,Civey,Bundestag,Spiegel Online,FDP
453,2017-04-04,2017-03-30,2017-04-03,7544,0,16,14,0,4.4,Civey,Bundestag,Spiegel Online,Sonstige
452,2017-04-04,2017-03-27,2017-03-31,2504,0,2,2,1,36,Forsa,Bundestag,Stern / RTL,CDU/CSU
452,2017-04-04,2017-03-27,2017-03-31,2504,0,2,2,2,29,Forsa,Bundestag,Stern / RTL,SPD
452,2017-04-04,2017-03-27,2017-03-31,2504,0,2,2,5,9,Forsa,Bundestag,Stern / RTL,Linke
452,2017-04-04,2017-03-27,2017-03-31,2504,0,2,2,7,8,Forsa,Bundestag,Stern / RTL,AfD
452,2017-04-04,2017-03-27,2017-03-31,2504,0,2,2,4,7,Forsa,Bundestag,Stern / RTL,Grüne
452,2017-04-04,2017-03-27,2017-03-31,2504,0,2,2,0,6,Forsa,Bundestag,Stern / RTL,Sonstige
452,2017-04-04,2017-03-27,2017-03-31,2504,0,2,2,3,5,Forsa,Bundestag,Stern / RTL,FDP
451,2017-04-03,2017-03-31,2017-04-03,2033,0,5,4,2,32.5,INSA,Bundestag,BILD,SPD
451,2017-04-03,2017-03-31,2017-04-03,2033,0,5,4,1,32,INSA,Bundestag,BILD,CDU/CSU
451,2017-04-03,2017-03-31,2017-04-03,2033,0,5,4,5,9,INSA,Bundestag,BILD,Linke
451,2017-04-03,2017-03-31,2017-04-03,2033,0,5,4,7,9,INSA,Bundestag,BILD,AfD
451,2017-04-03,2017-03-31,2017-04-03,2033,0,5,4,3,6.5,INSA,Bundestag,BILD,FDP
451,2017-04-03,2017-03-31,2017-04-03,2033,0,5,4,4,6.5,INSA,Bundestag,BILD,Grüne
451,2017-04-03,2017-03-31,2017-04-03,2033,0,5,4,0,4.5,INSA,Bundestag,BILD,Sonstige
450,2017-04-03,2017-03-20,2017-03-30,1005,3,2,15,2,25,Forsa,Berlin,Berliner Zeitung,SPD
450,2017-04-03,2017-03-20,2017-03-30,1005,3,2,15,101,20,Forsa,Berlin,Berliner Zeitung,CDU
450,2017-04-03,2017-03-20,2017-03-30,1005,3,2,15,5,16,Forsa,Berlin,Berliner Zeitung,Linke
450,2017-04-03,2017-03-20,2017-03-30,1005,3,2,15,4,13,Forsa,Berlin,Berliner Zeitung,Grüne
450,2017-04-03,2017-03-20,2017-03-30,1005,3,2,15,0,11,Forsa,Berlin,Berliner Zeitung,Sonstige
450,2017-04-03,2017-03-20,2017-03-30,1005,3,2,15,7,8,Forsa,Berlin,Berliner Zeitung,AfD
450,2017-04-03,2017-03-20,2017-03-30,1005,3,2,15,3,7,Forsa,Berlin,Berliner Zeitung,FDP
449,2017-04-02,2017-03-23,2017-03-29,2416,0,3,3,1,33,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
449,2017-04-02,2017-03-23,2017-03-29,2416,0,3,3,2,33,Emnid,Bundestag,BILD am Sonntag,SPD
449,2017-04-02,2017-03-23,2017-03-29,2416,0,3,3,5,8,Emnid,Bundestag,BILD am Sonntag,Linke
449,2017-04-02,2017-03-23,2017-03-29,2416,0,3,3,7,8,Emnid,Bundestag,BILD am Sonntag,AfD
449,2017-04-02,2017-03-23,2017-03-29,2416,0,3,3,4,7,Emnid,Bundestag,BILD am Sonntag,Grüne
449,2017-04-02,2017-03-23,2017-03-29,2416,0,3,3,3,6,Emnid,Bundestag,BILD am Sonntag,FDP
449,2017-04-02,2017-03-23,2017-03-29,2416,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige
448,2017-03-29,2017-03-20,2017-03-24,2501,0,2,2,1,34,Forsa,Bundestag,Stern / RTL,CDU/CSU
448,2017-03-29,2017-03-20,2017-03-24,2501,0,2,2,2,32,Forsa,Bundestag,Stern / RTL,SPD
448,2017-03-29,2017-03-20,2017-03-24,2501,0,2,2,5,8,Forsa,Bundestag,Stern / RTL,Linke
448,2017-03-29,2017-03-20,2017-03-24,2501,0,2,2,4,7,Forsa,Bundestag,Stern / RTL,Grüne
448,2017-03-29,2017-03-20,2017-03-24,2501,0,2,2,7,7,Forsa,Bundestag,Stern / RTL,AfD
448,2017-03-29,2017-03-20,2017-03-24,2501,0,2,2,0,6,Forsa,Bundestag,Stern / RTL,Sonstige
448,2017-03-29,2017-03-20,2017-03-24,2501,0,2,2,3,6,Forsa,Bundestag,Stern / RTL,FDP
447,2017-03-28,2017-03-06,2017-03-19,1397,0,9,6,1,34,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,CDU/CSU
447,2017-03-28,2017-03-06,2017-03-19,1397,0,9,6,2,33,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,SPD
447,2017-03-28,2017-03-06,2017-03-19,1397,0,9,6,5,8,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Linke
447,2017-03-28,2017-03-06,2017-03-19,1397,0,9,6,4,7.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Grüne
447,2017-03-28,2017-03-06,2017-03-19,1397,0,9,6,7,7,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,AfD
447,2017-03-28,2017-03-06,2017-03-19,1397,0,9,6,3,6.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,FDP
447,2017-03-28,2017-03-06,2017-03-19,1397,0,9,6,0,4,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Sonstige
446,2017-03-28,2017-03-21,2017-03-27,7524,0,16,14,1,32.8,Civey,Bundestag,Spiegel Online,CDU/CSU
446,2017-03-28,2017-03-21,2017-03-27,7524,0,16,14,2,32.5,Civey,Bundestag,Spiegel Online,SPD
446,2017-03-28,2017-03-21,2017-03-27,7524,0,16,14,7,10,Civey,Bundestag,Spiegel Online,AfD
446,2017-03-28,2017-03-21,2017-03-27,7524,0,16,14,5,7.1,Civey,Bundestag,Spiegel Online,Linke
446,2017-03-28,2017-03-21,2017-03-27,7524,0,16,14,4,6.9,Civey,Bundestag,Spiegel Online,Grüne
446,2017-03-28,2017-03-21,2017-03-27,7524,0,16,14,3,6.2,Civey,Bundestag,Spiegel Online,FDP
446,2017-03-28,2017-03-21,2017-03-27,7524,0,16,14,0,4.5,Civey,Bundestag,Spiegel Online,Sonstige
445,2017-03-27,2017-03-24,2017-03-27,2034,0,5,4,1,32,INSA,Bundestag,BILD,CDU/CSU
445,2017-03-27,2017-03-24,2017-03-27,2034,0,5,4,2,32,INSA,Bundestag,BILD,SPD
445,2017-03-27,2017-03-24,2017-03-27,2034,0,5,4,7,11,INSA,Bundestag,BILD,AfD
445,2017-03-27,2017-03-24,2017-03-27,2034,0,5,4,5,8.5,INSA,Bundestag,BILD,Linke
445,2017-03-27,2017-03-24,2017-03-27,2034,0,5,4,4,6.5,INSA,Bundestag,BILD,Grüne
445,2017-03-27,2017-03-24,2017-03-27,2034,0,5,4,3,6,INSA,Bundestag,BILD,FDP
445,2017-03-27,2017-03-24,2017-03-27,2034,0,5,4,0,4,INSA,Bundestag,BILD,Sonstige
444,2017-03-26,2017-03-16,2017-03-22,2450,0,3,3,1,33,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
444,2017-03-26,2017-03-16,2017-03-22,2450,0,3,3,2,33,Emnid,Bundestag,BILD am Sonntag,SPD
444,2017-03-26,2017-03-16,2017-03-22,2450,0,3,3,7,9,Emnid,Bundestag,BILD am Sonntag,AfD
444,2017-03-26,2017-03-16,2017-03-22,2450,0,3,3,4,8,Emnid,Bundestag,BILD am Sonntag,Grüne
444,2017-03-26,2017-03-16,2017-03-22,2450,0,3,3,5,8,Emnid,Bundestag,BILD am Sonntag,Linke
444,2017-03-26,2017-03-16,2017-03-22,2450,0,3,3,3,5,Emnid,Bundestag,BILD am Sonntag,FDP
444,2017-03-26,2017-03-16,2017-03-22,2450,0,3,3,0,4,Emnid,Bundestag,BILD am Sonntag,Sonstige
443,2017-03-24,2017-03-20,2017-03-22,1023,0,1,1,1,32,Infratest dimap,Bundestag,ARD-Morgenmagazin,CDU/CSU
443,2017-03-24,2017-03-20,2017-03-22,1023,0,1,1,2,32,Infratest dimap,Bundestag,ARD-Morgenmagazin,SPD
443,2017-03-24,2017-03-20,2017-03-22,1023,0,1,1,7,11,Infratest dimap,Bundestag,ARD-Morgenmagazin,AfD
443,2017-03-24,2017-03-20,2017-03-22,1023,0,1,1,4,8,Infratest dimap,Bundestag,ARD-Morgenmagazin,Grüne
443,2017-03-24,2017-03-20,2017-03-22,1023,0,1,1,5,7,Infratest dimap,Bundestag,ARD-Morgenmagazin,Linke
443,2017-03-24,2017-03-20,2017-03-22,1023,0,1,1,3,6,Infratest dimap,Bundestag,ARD-Morgenmagazin,FDP
443,2017-03-24,2017-03-20,2017-03-22,1023,0,1,1,0,4,Infratest dimap,Bundestag,ARD-Morgenmagazin,Sonstige
442,2017-03-23,2017-03-22,2017-03-23,1132,12,6,5,101,37,Forschungsgruppe Wahlen,Saarland,ZDF-Politbarometer,CDU
442,2017-03-23,2017-03-22,2017-03-23,1132,12,6,5,2,32,Forschungsgruppe Wahlen,Saarland,ZDF-Politbarometer,SPD
442,2017-03-23,2017-03-22,2017-03-23,1132,12,6,5,5,12.5,Forschungsgruppe Wahlen,Saarland,ZDF-Politbarometer,Linke
442,2017-03-23,2017-03-22,2017-03-23,1132,12,6,5,7,6,Forschungsgruppe Wahlen,Saarland,ZDF-Politbarometer,AfD
442,2017-03-23,2017-03-22,2017-03-23,1132,12,6,5,4,4.5,Forschungsgruppe Wahlen,Saarland,ZDF-Politbarometer,Grüne
442,2017-03-23,2017-03-22,2017-03-23,1132,12,6,5,0,4,Forschungsgruppe Wahlen,Saarland,ZDF-Politbarometer,Sonstige
442,2017-03-23,2017-03-22,2017-03-23,1132,12,6,5,3,4,Forschungsgruppe Wahlen,Saarland,ZDF-Politbarometer,FDP
441,2017-03-23,2017-03-17,2017-03-20,1055,0,17,13,1,33,Ipsos,Bundestag,Ipsos,CDU/CSU
441,2017-03-23,2017-03-17,2017-03-20,1055,0,17,13,2,30,Ipsos,Bundestag,Ipsos,SPD
441,2017-03-23,2017-03-17,2017-03-20,1055,0,17,13,7,11,Ipsos,Bundestag,Ipsos,AfD
441,2017-03-23,2017-03-17,2017-03-20,1055,0,17,13,4,8,Ipsos,Bundestag,Ipsos,Grüne
441,2017-03-23,2017-03-17,2017-03-20,1055,0,17,13,5,8,Ipsos,Bundestag,Ipsos,Linke
441,2017-03-23,2017-03-17,2017-03-20,1055,0,17,13,3,6,Ipsos,Bundestag,Ipsos,FDP
441,2017-03-23,2017-03-17,2017-03-20,1055,0,17,13,0,4,Ipsos,Bundestag,Ipsos,Sonstige
440,2017-03-23,2017-03-16,2017-03-22,1008,0,4,7,1,34,GMS,Bundestag,GMS,CDU/CSU
440,2017-03-23,2017-03-16,2017-03-22,1008,0,4,7,2,31,GMS,Bundestag,GMS,SPD
440,2017-03-23,2017-03-16,2017-03-22,1008,0,4,7,7,9,GMS,Bundestag,GMS,AfD
440,2017-03-23,2017-03-16,2017-03-22,1008,0,4,7,4,8,GMS,Bundestag,GMS,Grüne
440,2017-03-23,2017-03-16,2017-03-22,1008,0,4,7,5,8,GMS,Bundestag,GMS,Linke
440,2017-03-23,2017-03-16,2017-03-22,1008,0,4,7,3,6,GMS,Bundestag,GMS,FDP
440,2017-03-23,2017-03-16,2017-03-22,1008,0,4,7,0,4,GMS,Bundestag,GMS,Sonstige
439,2017-03-22,2017-03-17,2017-03-22,1002,12,5,4,101,35,INSA,Saarland,BILD,CDU
439,2017-03-22,2017-03-17,2017-03-22,1002,12,5,4,2,33,INSA,Saarland,BILD,SPD
439,2017-03-22,2017-03-17,2017-03-22,1002,12,5,4,5,13,INSA,Saarland,BILD,Linke
439,2017-03-22,2017-03-17,2017-03-22,1002,12,5,4,7,6,INSA,Saarland,BILD,AfD
439,2017-03-22,2017-03-17,2017-03-22,1002,12,5,4,3,5,INSA,Saarland,BILD,FDP
439,2017-03-22,2017-03-17,2017-03-22,1002,12,5,4,0,4,INSA,Saarland,BILD,Sonstige
439,2017-03-22,2017-03-17,2017-03-22,1002,12,5,4,4,4,INSA,Saarland,BILD,Grüne
438,2017-03-22,2017-03-13,2017-03-17,2504,0,2,2,1,34,Forsa,Bundestag,Stern / RTL,CDU/CSU
438,2017-03-22,2017-03-13,2017-03-17,2504,0,2,2,2,31,Forsa,Bundestag,Stern / RTL,SPD
438,2017-03-22,2017-03-13,2017-03-17,2504,0,2,2,7,9,Forsa,Bundestag,Stern / RTL,AfD
438,2017-03-22,2017-03-13,2017-03-17,2504,0,2,2,4,7,Forsa,Bundestag,Stern / RTL,Grüne
438,2017-03-22,2017-03-13,2017-03-17,2504,0,2,2,5,7,Forsa,Bundestag,Stern / RTL,Linke
438,2017-03-22,2017-03-13,2017-03-17,2504,0,2,2,0,6,Forsa,Bundestag,Stern / RTL,Sonstige
438,2017-03-22,2017-03-13,2017-03-17,2504,0,2,2,3,6,Forsa,Bundestag,Stern / RTL,FDP
437,2017-03-21,2017-03-19,2017-03-21,5030,0,16,14,2,33.1,Civey,Bundestag,Spiegel Online,SPD
437,2017-03-21,2017-03-19,2017-03-21,5030,0,16,14,1,32.2,Civey,Bundestag,Spiegel Online,CDU/CSU
437,2017-03-21,2017-03-19,2017-03-21,5030,0,16,14,7,10,Civey,Bundestag,Spiegel Online,AfD
437,2017-03-21,2017-03-19,2017-03-21,5030,0,16,14,5,7.6,Civey,Bundestag,Spiegel Online,Linke
437,2017-03-21,2017-03-19,2017-03-21,5030,0,16,14,4,6.7,Civey,Bundestag,Spiegel Online,Grüne
437,2017-03-21,2017-03-19,2017-03-21,5030,0,16,14,3,6.1,Civey,Bundestag,Spiegel Online,FDP
437,2017-03-21,2017-03-19,2017-03-21,5030,0,16,14,0,4.3,Civey,Bundestag,Spiegel Online,Sonstige
436,2017-03-21,2017-03-17,2017-03-20,1933,0,5,4,2,32,INSA,Bundestag,BILD,SPD
436,2017-03-21,2017-03-17,2017-03-20,1933,0,5,4,1,31,INSA,Bundestag,BILD,CDU/CSU
436,2017-03-21,2017-03-17,2017-03-20,1933,0,5,4,7,11.5,INSA,Bundestag,BILD,AfD
436,2017-03-21,2017-03-17,2017-03-20,1933,0,5,4,5,8.5,INSA,Bundestag,BILD,Linke
436,2017-03-21,2017-03-17,2017-03-20,1933,0,5,4,3,6.5,INSA,Bundestag,BILD,FDP
436,2017-03-21,2017-03-17,2017-03-20,1933,0,5,4,4,6.5,INSA,Bundestag,BILD,Grüne
436,2017-03-21,2017-03-17,2017-03-20,1933,0,5,4,0,4,INSA,Bundestag,BILD,Sonstige
435,2017-03-19,2017-03-14,2017-03-16,1001,10,1,28,2,37,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,SPD
435,2017-03-19,2017-03-14,2017-03-16,1001,10,1,28,101,30,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,CDU
435,2017-03-19,2017-03-14,2017-03-16,1001,10,1,28,3,9,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,FDP
435,2017-03-19,2017-03-14,2017-03-16,1001,10,1,28,7,9,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,AfD
435,2017-03-19,2017-03-14,2017-03-16,1001,10,1,28,4,6,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,Grüne
435,2017-03-19,2017-03-14,2017-03-16,1001,10,1,28,5,5,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,Linke
435,2017-03-19,2017-03-14,2017-03-16,1001,10,1,28,0,4,Infratest dimap,Nordrhein-Westfalen (NRW),WDR-Westpol,Sonstige
434,2017-03-19,2017-03-09,2017-03-15,1832,0,3,3,1,33,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
434,2017-03-19,2017-03-09,2017-03-15,1832,0,3,3,2,32,Emnid,Bundestag,BILD am Sonntag,SPD
434,2017-03-19,2017-03-09,2017-03-15,1832,0,3,3,7,9,Emnid,Bundestag,BILD am Sonntag,AfD
434,2017-03-19,2017-03-09,2017-03-15,1832,0,3,3,4,8,Emnid,Bundestag,BILD am Sonntag,Grüne
434,2017-03-19,2017-03-09,2017-03-15,1832,0,3,3,5,8,Emnid,Bundestag,BILD am Sonntag,Linke
434,2017-03-19,2017-03-09,2017-03-15,1832,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige
434,2017-03-19,2017-03-09,2017-03-15,1832,0,3,3,3,5,Emnid,Bundestag,BILD am Sonntag,FDP
433,2017-03-17,2017-03-14,2017-03-16,1054,12,6,5,101,37,Forschungsgruppe Wahlen,Saarland,ZDF-Politbarometer,CDU
433,2017-03-17,2017-03-14,2017-03-16,1054,12,6,5,2,32,Forschungsgruppe Wahlen,Saarland,ZDF-Politbarometer,SPD
433,2017-03-17,2017-03-14,2017-03-16,1054,12,6,5,5,12,Forschungsgruppe Wahlen,Saarland,ZDF-Politbarometer,Linke
433,2017-03-17,2017-03-14,2017-03-16,1054,12,6,5,7,7,Forschungsgruppe Wahlen,Saarland,ZDF-Politbarometer,AfD
433,2017-03-17,2017-03-14,2017-03-16,1054,12,6,5,0,4,Forschungsgruppe Wahlen,Saarland,ZDF-Politbarometer,Sonstige
433,2017-03-17,2017-03-14,2017-03-16,1054,12,6,5,3,4,Forschungsgruppe Wahlen,Saarland,ZDF-Politbarometer,FDP
433,2017-03-17,2017-03-14,2017-03-16,1054,12,6,5,4,4,Forschungsgruppe Wahlen,Saarland,ZDF-Politbarometer,Grüne
