Poll_ID,Date,Date_Start,Date_End,n,Parliament_ID,Institute_ID,Tasker_ID,Party_ID,Pct,Institute_Name,Parliament_Name,Tasker_Name,Party_Name,Vote_Date
520,2017-05-23,2017-05-17,2017-05-20,1000,3,1,16,3,8,Infratest dimap,Berlin,RBB / Berliner Morgenpost,FDP,NA
520,2017-05-23,2017-05-17,2017-05-20,1000,3,1,16,0,6,Infratest dimap,Berlin,RBB / Berliner Morgenpost,Sonstige,NA
519,2017-05-23,2017-05-18,2017-05-22,7539,0,16,14,1,37.7,Civey,Bundestag,Spiegel Online,CDUCSU,2017-09-24
519,2017-05-23,2017-05-18,2017-05-22,7539,0,16,14,2,26.2,Civey,Bundestag,Spiegel Online,SPD,2017-09-24
519,2017-05-23,2017-05-18,2017-05-22,7539,0,16,14,5,8.7,Civey,Bundestag,Spiegel Online,Linke,2017-09-24
519,2017-05-23,2017-05-18,2017-05-22,7539,0,16,14,3,7.7,Civey,Bundestag,Spiegel Online,FDP,2017-09-24
519,2017-05-23,2017-05-18,2017-05-22,7539,0,16,14,7,7.7,Civey,Bundestag,Spiegel Online,AfD,2017-09-24
519,2017-05-23,2017-05-18,2017-05-22,7539,0,16,14,4,7.1,Civey,Bundestag,Spiegel Online,Gruene,2017-09-24
519,2017-05-23,2017-05-18,2017-05-22,7539,0,16,14,0,4.9,Civey,Bundestag,Spiegel Online,Sonstige,2017-09-24
518,2017-05-23,2017-05-15,2017-05-19,2502,0,2,2,1,39,Forsa,Bundestag,Stern / RTL,CDUCSU,2017-09-24
518,2017-05-23,2017-05-15,2017-05-19,2502,0,2,2,2,25,Forsa,Bundestag,Stern / RTL,SPD,2017-09-24
518,2017-05-23,2017-05-15,2017-05-19,2502,0,2,2,3,9,Forsa,Bundestag,Stern / RTL,FDP,2017-09-24
518,2017-05-23,2017-05-15,2017-05-19,2502,0,2,2,5,8,Forsa,Bundestag,Stern / RTL,Linke,2017-09-24
518,2017-05-23,2017-05-15,2017-05-19,2502,0,2,2,4,7,Forsa,Bundestag,Stern / RTL,Gruene,2017-09-24
518,2017-05-23,2017-05-15,2017-05-19,2502,0,2,2,7,7,Forsa,Bundestag,Stern / RTL,AfD,2017-09-24
518,2017-05-23,2017-05-15,2017-05-19,2502,0,2,2,0,5,Forsa,Bundestag,Stern / RTL,Sonstige,2017-09-24
517,2017-05-22,2017-05-19,2017-05-22,2042,0,5,4,1,36.5,INSA,Bundestag,BILD,CDUCSU,2017-09-24
517,2017-05-22,2017-05-19,2017-05-22,2042,0,5,4,2,26,INSA,Bundestag,BILD,SPD,2017-09-24
517,2017-05-22,2017-05-19,2017-05-22,2042,0,5,4,5,10,INSA,Bundestag,BILD,Linke,2017-09-24
517,2017-05-22,2017-05-19,2017-05-22,2042,0,5,4,3,9.5,INSA,Bundestag,BILD,FDP,2017-09-24
517,2017-05-22,2017-05-19,2017-05-22,2042,0,5,4,7,8,INSA,Bundestag,BILD,AfD,2017-09-24
517,2017-05-22,2017-05-19,2017-05-22,2042,0,5,4,4,6,INSA,Bundestag,BILD,Gruene,2017-09-24
517,2017-05-22,2017-05-19,2017-05-22,2042,0,5,4,0,4,INSA,Bundestag,BILD,Sonstige,2017-09-24
516,2017-05-21,2017-05-11,2017-05-17,2413,0,3,3,1,38,Emnid,Bundestag,BILD am Sonntag,CDUCSU,2017-09-24
516,2017-05-21,2017-05-11,2017-05-17,2413,0,3,3,2,26,Emnid,Bundestag,BILD am Sonntag,SPD,2017-09-24
516,2017-05-21,2017-05-11,2017-05-17,2413,0,3,3,5,9,Emnid,Bundestag,BILD am Sonntag,Linke,2017-09-24
516,2017-05-21,2017-05-11,2017-05-17,2413,0,3,3,7,8,Emnid,Bundestag,BILD am Sonntag,AfD,2017-09-24
516,2017-05-21,2017-05-11,2017-05-17,2413,0,3,3,3,7,Emnid,Bundestag,BILD am Sonntag,FDP,2017-09-24
516,2017-05-21,2017-05-11,2017-05-17,2413,0,3,3,4,7,Emnid,Bundestag,BILD am Sonntag,Gruene,2017-09-24
516,2017-05-21,2017-05-11,2017-05-17,2413,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige,2017-09-24
515,2017-05-19,2017-05-15,2017-05-17,2000,0,13,43,1,38,YouGov,Bundestag,YouGov,CDUCSU,2017-09-24
515,2017-05-19,2017-05-15,2017-05-17,2000,0,13,43,2,25,YouGov,Bundestag,YouGov,SPD,2017-09-24
515,2017-05-19,2017-05-15,2017-05-17,2000,0,13,43,3,9,YouGov,Bundestag,YouGov,FDP,2017-09-24
515,2017-05-19,2017-05-15,2017-05-17,2000,0,13,43,5,9,YouGov,Bundestag,YouGov,Linke,2017-09-24
515,2017-05-19,2017-05-15,2017-05-17,2000,0,13,43,7,9,YouGov,Bundestag,YouGov,AfD,2017-09-24
515,2017-05-19,2017-05-15,2017-05-17,2000,0,13,43,4,7,YouGov,Bundestag,YouGov,Gruene,2017-09-24
515,2017-05-19,2017-05-15,2017-05-17,2000,0,13,43,0,3,YouGov,Bundestag,YouGov,Sonstige,2017-09-24
514,2017-05-19,2017-05-03,2017-05-19,3500,3,16,17,2,27.1,Civey,Berlin,Der Tagesspiegel,SPD,NA
514,2017-05-19,2017-05-03,2017-05-19,3500,3,16,17,1,20.3,Civey,Berlin,Der Tagesspiegel,CDUCSU,NA
514,2017-05-19,2017-05-03,2017-05-19,3500,3,16,17,5,16.1,Civey,Berlin,Der Tagesspiegel,Linke,NA
514,2017-05-19,2017-05-03,2017-05-19,3500,3,16,17,4,11.4,Civey,Berlin,Der Tagesspiegel,Gruene,NA
514,2017-05-19,2017-05-03,2017-05-19,3500,3,16,17,0,9.5,Civey,Berlin,Der Tagesspiegel,Sonstige,NA
514,2017-05-19,2017-05-03,2017-05-19,3500,3,16,17,7,8.5,Civey,Berlin,Der Tagesspiegel,AfD,NA
514,2017-05-19,2017-05-03,2017-05-19,3500,3,16,17,3,7.1,Civey,Berlin,Der Tagesspiegel,FDP,NA
513,2017-05-19,2017-05-16,2017-05-18,1344,0,6,5,1,38,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,CDUCSU,2017-09-24
513,2017-05-19,2017-05-16,2017-05-18,1344,0,6,5,2,27,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,SPD,2017-09-24
513,2017-05-19,2017-05-16,2017-05-18,1344,0,6,5,5,9,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Linke,2017-09-24
513,2017-05-19,2017-05-16,2017-05-18,1344,0,6,5,3,8,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,FDP,2017-09-24
513,2017-05-19,2017-05-16,2017-05-18,1344,0,6,5,4,7,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Gruene,2017-09-24
513,2017-05-19,2017-05-16,2017-05-18,1344,0,6,5,7,7,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,AfD,2017-09-24
513,2017-05-19,2017-05-16,2017-05-18,1344,0,6,5,0,4,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Sonstige,2017-09-24
512,2017-05-19,2017-05-16,2017-05-17,1017,0,1,1,1,38,Infratest dimap,Bundestag,ARD-Morgenmagazin,CDUCSU,2017-09-24
512,2017-05-19,2017-05-16,2017-05-17,1017,0,1,1,2,26,Infratest dimap,Bundestag,ARD-Morgenmagazin,SPD,2017-09-24
512,2017-05-19,2017-05-16,2017-05-17,1017,0,1,1,3,9,Infratest dimap,Bundestag,ARD-Morgenmagazin,FDP,2017-09-24
512,2017-05-19,2017-05-16,2017-05-17,1017,0,1,1,7,9,Infratest dimap,Bundestag,ARD-Morgenmagazin,AfD,2017-09-24
512,2017-05-19,2017-05-16,2017-05-17,1017,0,1,1,4,8,Infratest dimap,Bundestag,ARD-Morgenmagazin,Gruene,2017-09-24
512,2017-05-19,2017-05-16,2017-05-17,1017,0,1,1,5,6,Infratest dimap,Bundestag,ARD-Morgenmagazin,Linke,2017-09-24
512,2017-05-19,2017-05-16,2017-05-17,1017,0,1,1,0,4,Infratest dimap,Bundestag,ARD-Morgenmagazin,Sonstige,2017-09-24
511,2017-05-18,2017-05-12,2017-05-14,1049,0,17,13,1,37,Ipsos,Bundestag,Ipsos,CDUCSU,2017-09-24
511,2017-05-18,2017-05-12,2017-05-14,1049,0,17,13,2,29,Ipsos,Bundestag,Ipsos,SPD,2017-09-24
511,2017-05-18,2017-05-12,2017-05-14,1049,0,17,13,5,8,Ipsos,Bundestag,Ipsos,Linke,2017-09-24
511,2017-05-18,2017-05-12,2017-05-14,1049,0,17,13,7,8,Ipsos,Bundestag,Ipsos,AfD,2017-09-24
511,2017-05-18,2017-05-12,2017-05-14,1049,0,17,13,4,7,Ipsos,Bundestag,Ipsos,Gruene,2017-09-24
511,2017-05-18,2017-05-12,2017-05-14,1049,0,17,13,3,6,Ipsos,Bundestag,Ipsos,FDP,2017-09-24
511,2017-05-18,2017-05-12,2017-05-14,1049,0,17,13,0,5,Ipsos,Bundestag,Ipsos,Sonstige,2017-09-24
510,2017-05-17,2017-05-08,2017-05-12,2506,0,2,2,1,38,Forsa,Bundestag,Stern / RTL,CDUCSU,2017-09-24
510,2017-05-17,2017-05-08,2017-05-12,2506,0,2,2,2,26,Forsa,Bundestag,Stern / RTL,SPD,2017-09-24
510,2017-05-17,2017-05-08,2017-05-12,2506,0,2,2,3,8,Forsa,Bundestag,Stern / RTL,FDP,2017-09-24
510,2017-05-17,2017-05-08,2017-05-12,2506,0,2,2,5,8,Forsa,Bundestag,Stern / RTL,Linke,2017-09-24
510,2017-05-17,2017-05-08,2017-05-12,2506,0,2,2,4,7,Forsa,Bundestag,Stern / RTL,Gruene,2017-09-24
510,2017-05-17,2017-05-08,2017-05-12,2506,0,2,2,7,7,Forsa,Bundestag,Stern / RTL,AfD,2017-09-24
510,2017-05-17,2017-05-08,2017-05-12,2506,0,2,2,0,6,Forsa,Bundestag,Stern / RTL,Sonstige,2017-09-24
509,2017-05-16,2017-05-11,2017-05-16,7560,0,16,14,1,38.3,Civey,Bundestag,Spiegel Online,CDUCSU,2017-09-24
509,2017-05-16,2017-05-11,2017-05-16,7560,0,16,14,2,26.7,Civey,Bundestag,Spiegel Online,SPD,2017-09-24
509,2017-05-16,2017-05-11,2017-05-16,7560,0,16,14,5,9.3,Civey,Bundestag,Spiegel Online,Linke,2017-09-24
509,2017-05-16,2017-05-11,2017-05-16,7560,0,16,14,7,7.8,Civey,Bundestag,Spiegel Online,AfD,2017-09-24
509,2017-05-16,2017-05-11,2017-05-16,7560,0,16,14,4,7,Civey,Bundestag,Spiegel Online,Gruene,2017-09-24
509,2017-05-16,2017-05-11,2017-05-16,7560,0,16,14,3,6.8,Civey,Bundestag,Spiegel Online,FDP,2017-09-24
509,2017-05-16,2017-05-11,2017-05-16,7560,0,16,14,0,4.1,Civey,Bundestag,Spiegel Online,Sonstige,2017-09-24
508,2017-05-16,2017-05-12,2017-05-15,2037,0,5,4,1,36,INSA,Bundestag,BILD,CDUCSU,2017-09-24
508,2017-05-16,2017-05-12,2017-05-15,2037,0,5,4,2,27,INSA,Bundestag,BILD,SPD,2017-09-24
508,2017-05-16,2017-05-12,2017-05-15,2037,0,5,4,7,10,INSA,Bundestag,BILD,AfD,2017-09-24
508,2017-05-16,2017-05-12,2017-05-15,2037,0,5,4,5,9,INSA,Bundestag,BILD,Linke,2017-09-24
508,2017-05-16,2017-05-12,2017-05-15,2037,0,5,4,3,8,INSA,Bundestag,BILD,FDP,2017-09-24
508,2017-05-16,2017-05-12,2017-05-15,2037,0,5,4,4,6,INSA,Bundestag,BILD,Gruene,2017-09-24
508,2017-05-16,2017-05-12,2017-05-15,2037,0,5,4,0,4,INSA,Bundestag,BILD,Sonstige,2017-09-24
507,2017-05-14,2017-05-04,2017-05-10,1873,0,3,3,1,37,Emnid,Bundestag,BILD am Sonntag,CDUCSU,2017-09-24
507,2017-05-14,2017-05-04,2017-05-10,1873,0,3,3,2,27,Emnid,Bundestag,BILD am Sonntag,SPD,2017-09-24
507,2017-05-14,2017-05-04,2017-05-10,1873,0,3,3,5,10,Emnid,Bundestag,BILD am Sonntag,Linke,2017-09-24
507,2017-05-14,2017-05-04,2017-05-10,1873,0,3,3,4,8,Emnid,Bundestag,BILD am Sonntag,Gruene,2017-09-24
507,2017-05-14,2017-05-04,2017-05-10,1873,0,3,3,7,8,Emnid,Bundestag,BILD am Sonntag,AfD,2017-09-24
507,2017-05-14,2017-05-04,2017-05-10,1873,0,3,3,3,6,Emnid,Bundestag,BILD am Sonntag,FDP,2017-09-24
507,2017-05-14,2017-05-04,2017-05-10,1873,0,3,3,0,4,Emnid,Bundestag,BILD am Sonntag,Sonstige,2017-09-24
506,2017-05-12,2017-05-08,2017-05-11,2010,0,13,43,1,37,YouGov,Bundestag,YouGov,CDUCSU,2017-09-24
506,2017-05-12,2017-05-08,2017-05-11,2010,0,13,43,2,25,YouGov,Bundestag,YouGov,SPD,2017-09-24
506,2017-05-12,2017-05-08,2017-05-11,2010,0,13,43,3,9,YouGov,Bundestag,YouGov,FDP,2017-09-24
506,2017-05-12,2017-05-08,2017-05-11,2010,0,13,43,7,9,YouGov,Bundestag,YouGov,AfD,2017-09-24
506,2017-05-12,2017-05-08,2017-05-11,2010,0,13,43,5,8,YouGov,Bundestag,YouGov,Linke,2017-09-24
506,2017-05-12,2017-05-08,2017-05-11,2010,0,13,43,4,7,YouGov,Bundestag,YouGov,Gruene,2017-09-24
506,2017-05-12,2017-05-08,2017-05-11,2010,0,13,43,0,5,YouGov,Bundestag,YouGov,Sonstige,2017-09-24
505,2017-05-12,2017-05-06,2017-05-11,5031,10,16,44,2,32.5,Civey,Nordrhein-Westfalen (NRW),Spiegel Online / RP Online,SPD,2017-05-14
505,2017-05-12,2017-05-06,2017-05-11,5031,10,16,44,1,31.6,Civey,Nordrhein-Westfalen (NRW),Spiegel Online / RP Online,CDUCSU,2017-05-14
505,2017-05-12,2017-05-06,2017-05-11,5031,10,16,44,3,12.6,Civey,Nordrhein-Westfalen (NRW),Spiegel Online / RP Online,FDP,2017-05-14
505,2017-05-12,2017-05-06,2017-05-11,5031,10,16,44,4,6.4,Civey,Nordrhein-Westfalen (NRW),Spiegel Online / RP Online,Gruene,2017-05-14
505,2017-05-12,2017-05-06,2017-05-11,5031,10,16,44,7,6.4,Civey,Nordrhein-Westfalen (NRW),Spiegel Online / RP Online,AfD,2017-05-14
505,2017-05-12,2017-05-06,2017-05-11,5031,10,16,44,5,5.7,Civey,Nordrhein-Westfalen (NRW),Spiegel Online / RP Online,Linke,2017-05-14
505,2017-05-12,2017-05-06,2017-05-11,5031,10,16,44,0,4.8,Civey,Nordrhein-Westfalen (NRW),Spiegel Online / RP Online,Sonstige,2017-05-14
504,2017-05-11,2017-05-08,2017-05-11,2402,10,6,5,1,32,Forschungsgruppe Wahlen,Nordrhein-Westfalen (NRW),ZDF-Politbarometer,CDUCSU,2017-05-14
504,2017-05-11,2017-05-08,2017-05-11,2402,10,6,5,2,31,Forschungsgruppe Wahlen,Nordrhein-Westfalen (NRW),ZDF-Politbarometer,SPD,2017-05-14
504,2017-05-11,2017-05-08,2017-05-11,2402,10,6,5,3,13.5,Forschungsgruppe Wahlen,Nordrhein-Westfalen (NRW),ZDF-Politbarometer,FDP,2017-05-14
504,2017-05-11,2017-05-08,2017-05-11,2402,10,6,5,4,6.5,Forschungsgruppe Wahlen,Nordrhein-Westfalen (NRW),ZDF-Politbarometer,Gruene,2017-05-14
504,2017-05-11,2017-05-08,2017-05-11,2402,10,6,5,7,6.5,Forschungsgruppe Wahlen,Nordrhein-Westfalen (NRW),ZDF-Politbarometer,AfD,2017-05-14
504,2017-05-11,2017-05-08,2017-05-11,2402,10,6,5,5,6,Forschungsgruppe Wahlen,Nordrhein-Westfalen (NRW),ZDF-Politbarometer,Linke,2017-05-14
504,2017-05-11,2017-05-08,2017-05-11,2402,10,6,5,0,4.5,Forschungsgruppe Wahlen,Nordrhein-Westfalen (NRW),ZDF-Politbarometer,Sonstige,2017-05-14
503,2017-05-11,2017-05-08,2017-05-10,1500,0,1,10,1,37,Infratest dimap,Bundestag,ARD-Tagesthemen,CDUCSU,2017-09-24
503,2017-05-11,2017-05-08,2017-05-10,1500,0,1,10,2,27,Infratest dimap,Bundestag,ARD-Tagesthemen,SPD,2017-09-24
503,2017-05-11,2017-05-08,2017-05-10,1500,0,1,10,7,10,Infratest dimap,Bundestag,ARD-Tagesthemen,AfD,2017-09-24
503,2017-05-11,2017-05-08,2017-05-10,1500,0,1,10,3,8,Infratest dimap,Bundestag,ARD-Tagesthemen,FDP,2017-09-24
503,2017-05-11,2017-05-08,2017-05-10,1500,0,1,10,4,8,Infratest dimap,Bundestag,ARD-Tagesthemen,Gruene,2017-09-24
503,2017-05-11,2017-05-08,2017-05-10,1500,0,1,10,5,7,Infratest dimap,Bundestag,ARD-Tagesthemen,Linke,2017-09-24
503,2017-05-11,2017-05-08,2017-05-10,1500,0,1,10,0,3,Infratest dimap,Bundestag,ARD-Tagesthemen,Sonstige,2017-09-24
502,2017-05-11,2017-05-08,2017-05-10,1017,10,13,26,1,31,YouGov,Nordrhein-Westfalen (NRW),SAT.1 NRW,CDUCSU,2017-05-14
502,2017-05-11,2017-05-08,2017-05-10,1017,10,13,26,2,30,YouGov,Nordrhein-Westfalen (NRW),SAT.1 NRW,SPD,2017-05-14
502,2017-05-11,2017-05-08,2017-05-10,1017,10,13,26,3,9,YouGov,Nordrhein-Westfalen (NRW),SAT.1 NRW,FDP,2017-05-14
502,2017-05-11,2017-05-08,2017-05-10,1017,10,13,26,7,9,YouGov,Nordrhein-Westfalen (NRW),SAT.1 NRW,AfD,2017-05-14
502,2017-05-11,2017-05-08,2017-05-10,1017,10,13,26,5,8,YouGov,Nordrhein-Westfalen (NRW),SAT.1 NRW,Linke,2017-05-14
502,2017-05-11,2017-05-08,2017-05-10,1017,10,13,26,4,7,YouGov,Nordrhein-Westfalen (NRW),SAT.1 NRW,Gruene,2017-05-14
502,2017-05-11,2017-05-08,2017-05-10,1017,10,13,26,0,4,YouGov,Nordrhein-Westfalen (NRW),SAT.1 NRW,Sonstige,2017-05-14
502,2017-05-11,2017-05-08,2017-05-10,1017,10,13,26,0,2,YouGov,Nordrhein-Westfalen (NRW),SAT.1 NRW,Sonstige,2017-05-14
501,2017-05-10,2017-05-02,2017-05-05,2004,0,2,2,1,36,Forsa,Bundestag,Stern / RTL,CDUCSU,2017-09-24
501,2017-05-10,2017-05-02,2017-05-05,2004,0,2,2,2,29,Forsa,Bundestag,Stern / RTL,SPD,2017-09-24
501,2017-05-10,2017-05-02,2017-05-05,2004,0,2,2,5,8,Forsa,Bundestag,Stern / RTL,Linke,2017-09-24
501,2017-05-10,2017-05-02,2017-05-05,2004,0,2,2,3,7,Forsa,Bundestag,Stern / RTL,FDP,2017-09-24
501,2017-05-10,2017-05-02,2017-05-05,2004,0,2,2,4,7,Forsa,Bundestag,Stern / RTL,Gruene,2017-09-24
501,2017-05-10,2017-05-02,2017-05-05,2004,0,2,2,7,7,Forsa,Bundestag,Stern / RTL,AfD,2017-09-24
501,2017-05-10,2017-05-02,2017-05-05,2004,0,2,2,0,6,Forsa,Bundestag,Stern / RTL,Sonstige,2017-09-24
500,2017-05-09,2017-05-03,2017-05-08,1139,10,5,4,2,33,INSA,Nordrhein-Westfalen (NRW),BILD,SPD,2017-05-14
500,2017-05-09,2017-05-03,2017-05-08,1139,10,5,4,1,30,INSA,Nordrhein-Westfalen (NRW),BILD,CDUCSU,2017-05-14
500,2017-05-09,2017-05-03,2017-05-08,1139,10,5,4,3,13,INSA,Nordrhein-Westfalen (NRW),BILD,FDP,2017-05-14
500,2017-05-09,2017-05-03,2017-05-08,1139,10,5,4,4,7,INSA,Nordrhein-Westfalen (NRW),BILD,Gruene,2017-05-14
500,2017-05-09,2017-05-03,2017-05-08,1139,10,5,4,7,7,INSA,Nordrhein-Westfalen (NRW),BILD,AfD,2017-05-14
500,2017-05-09,2017-05-03,2017-05-08,1139,10,5,4,0,5,INSA,Nordrhein-Westfalen (NRW),BILD,Sonstige,2017-05-14
500,2017-05-09,2017-05-03,2017-05-08,1139,10,5,4,5,5,INSA,Nordrhein-Westfalen (NRW),BILD,Linke,2017-05-14
499,2017-05-09,2017-05-05,2017-05-09,7518,0,16,14,1,38,Civey,Bundestag,Spiegel Online,CDUCSU,2017-09-24
499,2017-05-09,2017-05-05,2017-05-09,7518,0,16,14,2,26.9,Civey,Bundestag,Spiegel Online,SPD,2017-09-24
499,2017-05-09,2017-05-05,2017-05-09,7518,0,16,14,7,9.2,Civey,Bundestag,Spiegel Online,AfD,2017-09-24
499,2017-05-09,2017-05-05,2017-05-09,7518,0,16,14,5,8.5,Civey,Bundestag,Spiegel Online,Linke,2017-09-24
499,2017-05-09,2017-05-05,2017-05-09,7518,0,16,14,4,6.5,Civey,Bundestag,Spiegel Online,Gruene,2017-09-24
499,2017-05-09,2017-05-05,2017-05-09,7518,0,16,14,3,6.3,Civey,Bundestag,Spiegel Online,FDP,2017-09-24
499,2017-05-09,2017-05-05,2017-05-09,7518,0,16,14,0,4.6,Civey,Bundestag,Spiegel Online,Sonstige,2017-09-24
498,2017-05-09,2017-04-27,2017-05-02,1957,0,13,43,1,35,YouGov,Bundestag,YouGov,CDUCSU,2017-09-24
498,2017-05-09,2017-04-27,2017-05-02,1957,0,13,43,2,28,YouGov,Bundestag,YouGov,SPD,2017-09-24
498,2017-05-09,2017-04-27,2017-05-02,1957,0,13,43,5,9,YouGov,Bundestag,YouGov,Linke,2017-09-24
498,2017-05-09,2017-04-27,2017-05-02,1957,0,13,43,7,9,YouGov,Bundestag,YouGov,AfD,2017-09-24
498,2017-05-09,2017-04-27,2017-05-02,1957,0,13,43,3,7,YouGov,Bundestag,YouGov,FDP,2017-09-24
498,2017-05-09,2017-04-27,2017-05-02,1957,0,13,43,4,7,YouGov,Bundestag,YouGov,Gruene,2017-09-24
498,2017-05-09,2017-04-27,2017-05-02,1957,0,13,43,0,5,YouGov,Bundestag,YouGov,Sonstige,2017-09-24
497,2017-05-09,2017-05-05,2017-05-08,2067,0,5,4,1,35,INSA,Bundestag,BILD,CDUCSU,2017-09-24
497,2017-05-09,2017-05-05,2017-05-08,2067,0,5,4,2,27,INSA,Bundestag,BILD,SPD,2017-09-24
497,2017-05-09,2017-05-05,2017-05-08,2067,0,5,4,5,10,INSA,Bundestag,BILD,Linke,2017-09-24
497,2017-05-09,2017-05-05,2017-05-08,2067,0,5,4,7,10,INSA,Bundestag,BILD,AfD,2017-09-24
497,2017-05-09,2017-05-05,2017-05-08,2067,0,5,4,3,7,INSA,Bundestag,BILD,FDP,2017-09-24
497,2017-05-09,2017-05-05,2017-05-08,2067,0,5,4,4,7,INSA,Bundestag,BILD,Gruene,2017-09-24
497,2017-05-09,2017-05-05,2017-05-08,2067,0,5,4,0,4,INSA,Bundestag,BILD,Sonstige,2017-09-24
496,2017-05-07,2017-04-27,2017-05-03,1935,0,3,3,1,36,Emnid,Bundestag,BILD am Sonntag,CDUCSU,2017-09-24
496,2017-05-07,2017-04-27,2017-05-03,1935,0,3,3,2,28,Emnid,Bundestag,BILD am Sonntag,SPD,2017-09-24
496,2017-05-07,2017-04-27,2017-05-03,1935,0,3,3,5,9,Emnid,Bundestag,BILD am Sonntag,Linke,2017-09-24
496,2017-05-07,2017-04-27,2017-05-03,1935,0,3,3,7,9,Emnid,Bundestag,BILD am Sonntag,AfD,2017-09-24
496,2017-05-07,2017-04-27,2017-05-03,1935,0,3,3,4,7,Emnid,Bundestag,BILD am Sonntag,Gruene,2017-09-24
496,2017-05-07,2017-04-27,2017-05-03,1935,0,3,3,3,6,Emnid,Bundestag,BILD am Sonntag,FDP,2017-09-24
496,2017-05-07,2017-04-27,2017-05-03,1935,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige,2017-09-24
495,2017-05-06,2017-04-18,2017-04-28,1001,9,2,36,2,36,Forsa,Niedersachsen,SPD Niedersachsen,SPD,2017-10-15
495,2017-05-06,2017-04-18,2017-04-28,1001,9,2,36,1,35,Forsa,Niedersachsen,SPD Niedersachsen,CDUCSU,2017-10-15
495,2017-05-06,2017-04-18,2017-04-28,1001,9,2,36,4,8,Forsa,Niedersachsen,SPD Niedersachsen,Gruene,2017-10-15
495,2017-05-06,2017-04-18,2017-04-28,1001,9,2,36,3,6,Forsa,Niedersachsen,SPD Niedersachsen,FDP,2017-10-15
495,2017-05-06,2017-04-18,2017-04-28,1001,9,2,36,7,6,Forsa,Niedersachsen,SPD Niedersachsen,AfD,2017-10-15
495,2017-05-06,2017-04-18,2017-04-28,1001,9,2,36,0,5,Forsa,Niedersachsen,SPD Niedersachsen,Sonstige,2017-10-15
495,2017-05-06,2017-04-18,2017-04-28,1001,9,2,36,5,4,Forsa,Niedersachsen,SPD Niedersachsen,Linke,2017-10-15
494,2017-05-05,2017-05-02,2017-05-04,1032,10,6,5,1,32,Forschungsgruppe Wahlen,Nordrhein-Westfalen (NRW),ZDF-Politbarometer,CDUCSU,2017-05-14
494,2017-05-05,2017-05-02,2017-05-04,1032,10,6,5,2,32,Forschungsgruppe Wahlen,Nordrhein-Westfalen (NRW),ZDF-Politbarometer,SPD,2017-05-14
494,2017-05-05,2017-05-02,2017-05-04,1032,10,6,5,3,12,Forschungsgruppe Wahlen,Nordrhein-Westfalen (NRW),ZDF-Politbarometer,FDP,2017-05-14
494,2017-05-05,2017-05-02,2017-05-04,1032,10,6,5,4,7.5,Forschungsgruppe Wahlen,Nordrhein-Westfalen (NRW),ZDF-Politbarometer,Gruene,2017-05-14
494,2017-05-05,2017-05-02,2017-05-04,1032,10,6,5,5,6,Forschungsgruppe Wahlen,Nordrhein-Westfalen (NRW),ZDF-Politbarometer,Linke,2017-05-14
494,2017-05-05,2017-05-02,2017-05-04,1032,10,6,5,7,6,Forschungsgruppe Wahlen,Nordrhein-Westfalen (NRW),ZDF-Politbarometer,AfD,2017-05-14
494,2017-05-05,2017-05-02,2017-05-04,1032,10,6,5,0,4.5,Forschungsgruppe Wahlen,Nordrhein-Westfalen (NRW),ZDF-Politbarometer,Sonstige,2017-05-14
493,2017-05-04,2017-05-02,2017-05-04,1814,15,6,5,1,32,Forschungsgruppe Wahlen,Schleswig-Holstein,ZDF-Politbarometer,CDUCSU,2017-05-07
493,2017-05-04,2017-05-02,2017-05-04,1814,15,6,5,2,29,Forschungsgruppe Wahlen,Schleswig-Holstein,ZDF-Politbarometer,SPD,2017-05-07
493,2017-05-04,2017-05-02,2017-05-04,1814,15,6,5,4,12,Forschungsgruppe Wahlen,Schleswig-Holstein,ZDF-Politbarometer,Gruene,2017-05-07
493,2017-05-04,2017-05-02,2017-05-04,1814,15,6,5,3,11,Forschungsgruppe Wahlen,Schleswig-Holstein,ZDF-Politbarometer,FDP,2017-05-07
493,2017-05-04,2017-05-02,2017-05-04,1814,15,6,5,7,6,Forschungsgruppe Wahlen,Schleswig-Holstein,ZDF-Politbarometer,AfD,2017-05-07
493,2017-05-04,2017-05-02,2017-05-04,1814,15,6,5,5,4.5,Forschungsgruppe Wahlen,Schleswig-Holstein,ZDF-Politbarometer,Linke,2017-05-07
493,2017-05-04,2017-05-02,2017-05-04,1814,15,6,5,0,3,Forschungsgruppe Wahlen,Schleswig-Holstein,ZDF-Politbarometer,Sonstige,2017-05-07
493,2017-05-04,2017-05-02,2017-05-04,1814,15,6,5,0,2.5,Forschungsgruppe Wahlen,Schleswig-Holstein,ZDF-Politbarometer,Sonstige,2017-05-07
492,2017-05-04,2017-05-02,2017-05-03,1000,10,1,11,2,32,Infratest dimap,Nordrhein-Westfalen (NRW),ARD,SPD,2017-05-14
